ChipotleTweets,2023-03-29 23:59:22,@SethFMichalak Oh no. Can you DM us the location you ordered from so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-24 01:39:44,@okthatsonpurr This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-24 01:26:40,@AwkwardPancake Could you DM us the email tied to your order so we can look into this? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-24 01:24:57,@trishalynne19 Sorry about that. Can you DM us the email address tied to your order? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-24 01:12:32,@_juliaramsey_ Could you DM us the email tied to your order so we can help you out? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-24 01:10:46,@sneadesai This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-24 00:50:38,@thewitchwithBPD Could you DM us more details so we can help you out? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-24 00:37:11,@JoeMcJoe11 We would like the opportunity to follow up on this as soon as possible. Please contact us directly: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-24 00:33:57,@nikil_ragav Oh no sorry about that. Could you DM us the email tied to your order so we can look into this? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-24 00:31:40,@JChrist3831 Couldn't agree more 🥰 -Fia
ChipotleTweets,2023-03-24 00:10:21,@StephenFrug Will you please contact us at https://t.co/ltrG42w7NA so we can follow up with you directly? -Alex
ChipotleTweets,2023-03-24 00:02:41,@1Danny_Random Will you please contact us at https://t.co/ltrG42w7NA so we can follow up with you directly? -Alex
ChipotleTweets,2023-03-23 23:59:08,@DblD75 Feel free to speak to a manager so they can address this in person. -Alex
ChipotleTweets,2023-03-23 23:57:50,@itsallenlucas Can you DM us so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 23:35:24,@BrysonBarpenter Oh no. Can you DM us the location you ordered from so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 23:20:56,@tha_real_cp Could you DM us so we can help you out? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 23:15:54,@artpoppls Will you please share more with us here: https://t.co/ltrG42w7NA so we can be in touch with you? -Fia
ChipotleTweets,2023-03-23 22:54:44,@vanessaj3179 We would like the opportunity to follow up on this as soon as possible. Please contact us directly: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-23 21:19:00,Introducing Chicken Al Pastor - a bold new flavor available today.
ChipotleTweets,2023-03-23 21:17:00,The all-new Chicken Al Pastor is so good you have to try it for yourself. Bring it home today.
ChipotleTweets,2023-03-23 21:15:09,@munchkin273 We would like the opportunity to follow up on this as soon as possible. Please contact us directly: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-23 21:14:55,@Go1MoreMile Oh no! Could you DM us the email tied to your order so we can look into this? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 20:57:08,@hunttahh Someone from the correct department will be with you shortly -Chris
ChipotleTweets,2023-03-23 20:45:22,@hunttahh DM us -Chris
ChipotleTweets,2023-03-23 20:45:00,Introducing Chicken Al Pastor - a bold new flavor available today.
ChipotleTweets,2023-03-23 20:45:00,All new Chicken Al Pastor is sure to bring the flavor. Level up your order today.
ChipotleTweets,2023-03-23 20:45:00,Meet the new Chicken Al Pastor. Where Fire Meets Flavor.  Try it today for a limited time.
ChipotleTweets,2023-03-23 20:45:00,The all-new Chicken Al Pastor is so good you have to try it for yourself. Bring it home today.
ChipotleTweets,2023-03-23 20:45:00,This is the NEW Chicken Al Pastor. Fresh grilled chicken with the bold heat of morita peppers and ground achiote turned into a fiery marinade balanced with a splash of pineapple. Finished with fresh lime and cilantro.
ChipotleTweets,2023-03-23 19:58:50,@HajGotClout Please DM us -Chris
ChipotleTweets,2023-03-23 19:49:40,@Fireblazer0206 Dm us -Chris
ChipotleTweets,2023-03-23 19:45:03,@QUEENLOAIZE 🔥 -Chris
ChipotleTweets,2023-03-23 19:07:43,@JHoustonTV I'd say so 🔥 -Chris
ChipotleTweets,2023-03-23 18:50:00,@elyochpets That's a bummer. Can you reach out at https://t.co/X4lhMBXMRY so we can make this right? -Scott
ChipotleTweets,2023-03-23 18:49:34,@moniquesmusic Can you shoot us a DM so we can look into this? -Scott https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 18:41:54,@RealDLopez We would like the opportunity to make this right as soon as possible. Please contact us directly: https://t.co/X4lhMBXMRY -Scott
ChipotleTweets,2023-03-23 18:41:33,@dalbino03 Can you shoot us a note here: https://t.co/ltrG42w7NA so we can look into this for you? -Alex
ChipotleTweets,2023-03-23 18:39:35,@SlimQueenK We love it -Alex
ChipotleTweets,2023-03-23 18:11:30,@iiTsNewt making me hungry over here 😩 -Scott
ChipotleTweets,2023-03-23 17:59:53,@clevelegal80 Sorry to hear that. Can you DM us the location you ordered from so we can help? -Scott https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 17:52:41,@davidleiva Oh no. Can you DM us the location you ordered from so we can help? -Scott https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 17:44:50,@hausaufGAGA We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-23 17:43:31,@btsullivan91 Please DM us -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 17:39:55,@CILVIAPRONTO Please DM us -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 17:24:42,@MitchellKNess Please DM us -Chris
PARTNERSHIP!!
if you’re reading this you must try their NEW Fajita
Quesadilla!!!
ChipotleTweets,2023-03-23 17:06:01,@francheska_d_l 💖💖 -Chris
ChipotleTweets,2023-03-23 16:40:52,@WestrayKnight Please DM us -Chris
ChipotleTweets,2023-03-23 16:39:39,@AvoidTIMtation 🔥 -Chris
ChipotleTweets,2023-03-23 16:24:14,@matt_salerno DM us -Chris
ChipotleTweets,2023-03-23 16:18:43,@DreadNought__3 We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-23 16:08:16,@JohnnyBSmooove DM us -Chris
ChipotleTweets,2023-03-23 14:28:17,@AngellJaunnae This is concerning. We’d like to speak to you directly. Please contact us here: https://t.co/X4lhMBXMRY -Chris
ChipotleTweets,2023-03-23 03:08:41,@iviebabyyy Will you please share more with us here: https://t.co/ltrG42w7NA so we can be in touch with you? -Fia
ChipotleTweets,2023-03-23 02:27:54,@robthgod This is concerning. Could you DM us the location you ordered from? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 02:20:40,@JaviOnetime We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-23 02:05:18,@dannydrummings LOL -Fia
ChipotleTweets,2023-03-23 01:56:56,@AmberIVYnoRose Will you please share more with us here: https://t.co/ltrG42w7NA so we can be in touch with you? -Fia
ChipotleTweets,2023-03-23 01:51:59,@Chocola53332668 Oh no sorry about that. Could you DM us the email tied to your order so we can help you out? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 01:24:22,@helloimsry This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-23 01:07:43,@jennxlis Oh no sorry about that. Could you DM us the email tied to your order so we can help you out? -Fia https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-23 00:57:13,@doubting_tia We would like the opportunity to follow up on this as soon as possible. Please contact us directly: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-23 00:02:14,@jevingoblue We would like the opportunity to follow up on this as soon as possible. Please contact us directly: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-22 23:43:42,@youungnatt This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-22 23:09:28,@encassidy We appreciate you reaching out. Please send us a message and we will contact you shortly: https://t.co/ltrG42w7NA -Fia
ChipotleTweets,2023-03-22 22:43:42,@brixanar This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/X4lhMBXMRY -Scott
ChipotleTweets,2023-03-22 22:37:39,@thatonecargirl_ Oh no. Can you DM us the location you ordered from so we can help? -Scott
ChipotleTweets,2023-03-22 22:36:27,@DMan016 See you again soon ❤️ -Scott
ChipotleTweets,2023-03-22 22:35:58,@patronofthe Oh no. Can you DM us so we can look into this? -Scott https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 22:12:37,@auraxchi We would like the opportunity to follow up on this as soon as possible. Can you please send us a DM? -Scott https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 21:47:13,@aliyahlohan Will you please contact us at https://t.co/ltrG42w7NA so we can follow up with you directly? -Alex
ChipotleTweets,2023-03-22 21:46:13,@thegoofybish Will you please contact us at https://t.co/ltrG42w7NA so we can follow up with you directly? -Alex
ChipotleTweets,2023-03-22 21:25:15,@onenamillion26 Can you DM us your email address that you used to contact us with? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 21:05:47,@anglefan777 Love you more -Chris
ChipotleTweets,2023-03-22 20:31:21,@selfiegoddesss See you soon -Chris
ChipotleTweets,2023-03-22 20:07:23,@JasonM124 Please DM us -Chris
ChipotleTweets,2023-03-22 19:59:42,@ChantelSnow_ Please DM us -Chris
ChipotleTweets,2023-03-22 19:56:15,@CookoutFtLOs Brand new -Alex
ChipotleTweets,2023-03-22 19:25:03,@pennypumpkin33 Please DM us -Chris
ChipotleTweets,2023-03-22 19:08:09,@anotherdaygreen Oh no. Can you DM us the location you ordered from so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 18:56:34,@Ccabrera2010 That doesn't look good at all. Can you DM us the location you ordered from so we can help? -Scott https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 18:44:14,@PayabletoSuzi Please DM us -Chris
ChipotleTweets,2023-03-22 18:43:26,@Joepcro Please DM us -Chris
ChipotleTweets,2023-03-22 18:38:12,@Ayden__grey Please DM us -Chris
ChipotleTweets,2023-03-22 17:55:55,@SikuLaFlame 🏏 -Alex
ChipotleTweets,2023-03-22 17:55:37,@6Roth9 Can you DM us more details so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 17:53:31,@thelovely_days Sounds like you need to visit -Alex
ChipotleTweets,2023-03-22 17:26:12,@d_gernon @dillpicklecox We got you. DM us.
ChipotleTweets,2023-03-22 17:06:57,@Craig_725 Please DM us -Chris
ChipotleTweets,2023-03-22 16:49:11,@BuckeyePat37 Please DM us -Chris
ChipotleTweets,2023-03-22 16:37:18,@patrick_maerz Please DM us -Chris
ChipotleTweets,2023-03-22 16:15:36,@nai_banx Please DM us -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 15:10:39,@Kuru_BWA 🌯🔥 -Chris
ChipotleTweets,2023-03-22 14:35:02,@mish_fukitup Please DM us with more information -Chris
ChipotleTweets,2023-03-22 14:11:51,@Rose_Cones Please DM us -Chris
ChipotleTweets,2023-03-22 14:10:01,@EricRothstein Please DM us with more information. -Chris
ChipotleTweets,2023-03-22 13:23:12,@GiGi_theGoddess Of course you can -Chris
ChipotleTweets,2023-03-22 13:21:23,@taylortoney11 Please DM us -Chris
ChipotleTweets,2023-03-22 13:13:02,@EricRothstein We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-22 13:12:39,@Y4yAr3a Its not like you couldn't 👀 -Chris
ChipotleTweets,2023-03-22 03:53:33,@doeeyedaisy Could yo dm us the email address you used to reach out with? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 01:43:16,@bitchassgabe Thank you for you notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-22 01:20:00,@Kris561_ We're concerned to hear this. Will you please contact us at https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-22 00:42:49,@SurfCitySnax Oh no. Can you DM us the location you ordered from so we can help? -Scott https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-22 00:42:18,@LnT_Country Chipotle points &gt; FIFA points -Scott
ChipotleTweets,2023-03-21 23:46:39,@rafaaa226 Thank you for you notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-21 23:01:58,@Juh_Nay_ Thank you for you notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon


ChipotleTweets,2023-03-21 21:27:40,@LovingMoon_28 If you contact us at https://t.co/xw5wqcgBsh a member of our customer care team will be in touch to help. -Sheldon
ChipotleTweets,2023-03-21 21:00:22,@hawksucklol Thank you for you notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-21 20:59:20,@philfanacc Please DM us your email address. -Chris
ChipotleTweets,2023-03-21 20:52:51,@Peco11114 We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-21 19:45:29,@honkgnfbaby Yes please -Chris
ChipotleTweets,2023-03-21 19:32:38,@ad_playgirl Sorry about this. Can you DM us more details so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-21 18:10:26,@JHoustonTV Agreed! -Alex
ChipotleTweets,2023-03-21 18:06:13,@I_NvesNme We think so too 🔥 -Chris
ChipotleTweets,2023-03-21 17:59:56,@LeandraTrueLife We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-21 17:59:02,@chylynelle You can look on the app for pick up in your area. It will say chipotlane pick up as an option if there are some -Alex
ChipotleTweets,2023-03-21 17:58:33,@unleashnich Sorry about this. Can you DM us more details so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-21 17:58:20,@jmoneybean Oh no. Can you DM us the location you ordered from so we can help? -Chris https://t.co/BptDR5x1Pf
ChipotleTweets,2023-03-21 17:56:56,@chylynelle We do have chipotlanes some places 👀 -Alex
ChipotleTweets,2023-03-21 17:56:18,@xAyooPkillax Sure does -Alex
ChipotleTweets,2023-03-21 17:54:51,@Mars_helps Love to hear this. -Alex
ChipotleTweets,2023-03-21 17:50:39,@TheStephenCoy Can you please provide me with more information and the email address? -Chris
ChipotleTweets,2023-03-21 17:01:34,@marisablackwll We’re concerned to hear this. Would you please DM and provide more details? -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-21 16:41:32,@kidswithcrwns How was it? -Chris

ChipotleTweets,2023-03-21 16:37:43,Want @Keith_lee135 to try your Chipotle order? https://t.co/I8YxkjFBPk
ChipotleTweets,2023-03-21 16:24:16,@CoachRhoades15 Please DM us your email. -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-21 16:23:40,@Adam_up100 Thanks -Chris
ChipotleTweets,2023-03-21 16:23:27,@BradyMoFogle If you don’t mind contacting us through our DMs I'd be happy to help. -Chris
ChipotleTweets,2023-03-21 16:22:33,@ATLBeerBrewer 😍🌯 -Chris
ChipotleTweets,2023-03-21 16:21:49,@SoKRISPY326 We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-21 16:03:22,@raksthoughts Come get some -Chris
ChipotleTweets,2023-03-21 16:02:34,@ChelseaTakeyah Let us know how it is 🤪 -Chris
ChipotleTweets,2023-03-21 15:51:14,@puldajos Glad you like it -Chris
ChipotleTweets,2023-03-21 15:49:02,@princesskianni Its so good 🔥 -Chris
ChipotleTweets,2023-03-21 14:24:57,@kylehagge This is concerning. We would like to speak with you directly. Please send us a DM. -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-21 12:55:07,@PrincessM___ See you soon -Chris
ChipotleTweets,2023-03-21 12:54:46,@GR3ATFOOL We love you too 🔥🌯 -Chris
ChipotleTweets,2023-03-21 12:53:38,@imbaaybee 🌯🏃💨 -Chris
ChipotleTweets,2023-03-21 12:53:00,@poeticflow331 What we do best 🤪🌯 -Chris
ChipotleTweets,2023-03-21 12:51:37,@soyunamonarca Can you please DM us the email address you used to contact customer service? -Chris
ChipotleTweets,2023-03-21 12:50:33,@Chadispro Glad you like it 🌯🔥 -Chris
ChipotleTweets,2023-03-21 03:45:45,@DrSomedayMaybe This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/X4lhMBXMRY -Scott
ChipotleTweets,2023-03-21 01:59:02,@kristenAM_41 Oh no. Mind reaching out at https://t.co/X4lhMBXMRY so we can help? -Scott
ChipotleTweets,2023-03-20 23:51:51,@randomTh0ts100 If you contact us at https://t.co/xw5wqcgBsh a member of our customer care team will be in touch to help. -Sheldon
ChipotleTweets,2023-03-20 23:36:32,@Dannibeth We appreciate you reaching out. Please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-20 21:52:26,@cooter696969 I believe in you 😤 -Scott
ChipotleTweets,2023-03-20 21:11:38,@slattya Send us a quick note to https://t.co/xw5wqcgBsh and a member of our customer care team will be in touch with you directly. -Sheldon
ChipotleTweets,2023-03-20 20:36:55,@BLULOVA2 Could you dm us the email address linked to your Chipotle account? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-20 20:29:38,@RS4NDY It's delish -Alex
ChipotleTweets,2023-03-20 19:29:18,@jhshifris11 Happy Spring 🌯 -Chris
ChipotleTweets,2023-03-20 19:04:32,@ANDREWLIZER Well thank you 😜 -Chris
ChipotleTweets,2023-03-20 18:33:52,@minton This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-20 18:20:05,@ThxOnyy Would you please share more here? https://t.co/mC67jrvvxv -Chris
ChipotleTweets,2023-03-20 18:06:18,@Falero18est This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/xw5wqcgBsh -Chris
ChipotleTweets,2023-03-20 17:57:44,@ooh_Canada Glad you liked it 😍 -Chris
ChipotleTweets,2023-03-20 17:51:55,@tayvitothunder We’re concerned to hear this. Would you please share more here? https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-20 17:47:35,@Murfo1211 Please DM us. -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-20 17:42:33,@Murfo1211 This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/xw5wqcgBsh -Chris
ChipotleTweets,2023-03-20 17:36:21,@The_Cashy This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/xw5wqcgBsh -Chris
ChipotleTweets,2023-03-20 17:33:02,@pimpsdontcry99 If you would like to reach out to customer care you can here: https://t.co/tONZujfozt -Sheldon
ChipotleTweets,2023-03-20 17:32:33,@d3tna We like it too 🥳 -Chris
ChipotleTweets,2023-03-20 17:11:58,@ossu2you no... thank you🥺 -Sheldon
ChipotleTweets,2023-03-20 17:07:27,@NcmbcQKNBzsOu6c Thank you for alerting us. Please send a message at https://t.co/xw5wqcgBsh so we can take action and be in touch with you. -Sheldon
ChipotleTweets,2023-03-20 17:07:26,@Agarciaa96 See you soon 🌯 -Chris
ChipotleTweets,2023-03-20 17:05:35,@Troy_Sal9 Could you dm us the email address linked to your Chipotle account? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-20 17:04:54,@MrLindblom Best Dad award 🏆 -Chris
ChipotleTweets,2023-03-20 16:59:05,@LordYamz Glad you like it 🔥 -Chris
ChipotleTweets,2023-03-20 16:58:02,@sukisuki600 Please share more with us so we can be in touch with you:https://t.co/ltrG42w7NA -Chris
ChipotleTweets,2023-03-20 16:55:54,@Dante59951 Take your time👍 -Sheldon
ChipotleTweets,2023-03-20 16:55:03,@AnthonyWhiteTX This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/xw5wqcgBsh -Chris
ChipotleTweets,2023-03-20 16:33:49,Here's how to order our new Chicken al Pastor like a pro. https://t.co/oBNVJZyBiE
ChipotleTweets,2023-03-20 16:27:39,@dana_rappa Could you dm us the email address linked to your Chipotle account? -Sheldon
ChipotleTweets,2023-03-20 16:14:17,@aleeesuhhh sounds good...I guess -Sheldon
ChipotleTweets,2023-03-20 15:39:35,@IamOscarW Yum 🤪 -Chris
ChipotleTweets,2023-03-20 15:36:27,@Jkitty107 Sorry about that. Please DM us the location you ordered from so we can help. -Chris https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-20 15:31:06,@JawnFKennedy See you soon 🌯 -Chris
ChipotleTweets,2023-03-20 14:44:34,@doylecol Can you DM us the email address associated with your account? -Chris
ChipotleTweets,2023-03-20 13:06:42,@dingwallr Will you please contact us at https://t.co/ltrG42w7NA so we can follow up with you directly? -Alex
ChipotleTweets,2023-03-20 05:46:30,@ddugranrut Thank you for you notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-20 04:41:51,@RiseToDesign_ Thats a bay leaf. We use them to season ingredients during the cooking process. Its harmless but should be removed before serving. Sorry about that! -Sheldon
ChipotleTweets,2023-03-20 02:52:37,@Trecherustwin Could you dm us the email address you used for your order? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-20 01:55:59,@mike_richards2 Send us a message to https://t.co/xw5wqcgBsh and a member of our customer care team will be in touch with you to assist. -Sheldon
ChipotleTweets,2023-03-20 01:55:23,@DaniMTyler This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-20 01:10:49,@kelliedidit This is concerning. We would like to speak with you directly. Please send us a message here: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-20 01:00:46,@itstatymarie We appreciate you reaching out. Please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-20 00:45:41,@Troy_Sal9 Thank you for you notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-20 00:18:40,@BornInValor Could you dm us the email address you used for your order? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-20 00:10:57,@deucecoop53 Could you dm us the email address you used for your order? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-19 23:40:37,@Buff4los0ldier Could you dm us the email address you used for your order? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-19 23:37:17,@BornInValor Could you dm us more details on what was mixed up with the order? -Sheldon https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-19 23:10:37,@BudLightBadBoi Thank you for you notifying us about this issue with your order. Could you please send us a message at the link and we will contact you shortly: https://t.co/xw5wqcgBsh -Sheldon
ChipotleTweets,2023-03-19 21:00:26,@NickyDLuffy 😘😘 -Alex
ChipotleTweets,2023-03-19 20:45:12,@_ReallyIC Can you DM us more details? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-19 20:37:44,@yerkio92 Will you please contact us at https://t.co/ltrG42w7NA so we can follow up with you directly? -Alex
ChipotleTweets,2023-03-19 19:50:54,@JohnSheIby Can you DM us more details so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-19 19:50:35,@SushiTheCursed Your order should always be ready at the selected pick up time. Feel free to reach out to a manager so they can address this. -Alex
ChipotleTweets,2023-03-19 19:49:52,@drevano_ Can you shoot us a note here: https://t.co/ltrG42w7NA so we can look into this for you? -Alex
ChipotleTweets,2023-03-19 19:29:38,@michellefishman Can you DM us more details so we can help? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-19 19:10:59,@WhoDeyFan09 Please share more with us so we can be in touch with you:https://t.co/ltrG42w7NA -Alex
ChipotleTweets,2023-03-19 18:54:02,@carllewis2199 Can you DM us your email address that you used to contact us with? -Alex https://t.co/BptDR5xzEN
ChipotleTweets,2023-03-19 18:37:32,@bezackbe ok.. 👀👀 -Alex
ChipotleTweets,2023-03-19 18:35:44,@bezackbe Don't steal -Alex
ChipotleTweets,2023-03-19 18:28:51,@thejaename33 Please share more with us so we can be in touch with you:https://t.co/ltrG42w7NA -Alex
